order_id,customer_id,zone,latitude,longitude,distance_km,zone_traffic,order_type,rider_speed,actual_eta_min,delay_reason,order_frequency,time_pref,urgency,weight_kg,order_time,rider_id
1001,301,Thane West,19.1870,72.9760,2.1,Medium,food,22,18,,5,12,2,2.1,2025-06-24T09:01:00,201
1002,302,Vashi,19.0735,72.9990,3.5,Medium,grocery,20,22,,4,10,1,3.2,2025-06-24T09:10:00,202
1003,303,Nerul,19.0340,73.0175,1.8,Low,pharmacy,21,15,,3,8,2,1.0,2025-06-24T09:15:00,203
1004,304,Panvel,18.9900,73.1180,2.5,Low,food,19,20,,2,14,1,2.5,2025-06-24T09:20:00,204
1005,305,Airoli,19.1560,72.9990,1.2,Medium,grocery,20,17,,5,11,2,1.8,2025-06-24T09:25:00,205
1006,306,Thane East,19.1980,72.9910,2.0,High,pharmacy,18,19,,3,9,1,1.3,2025-06-24T09:30:00,206
1007,307,Kopar Khairane,19.1050,73.0010,1.5,Medium,food,21,16,,4,13,2,2.0,2025-06-24T09:35:00,207
1008,308,Thane West,19.1880,72.9770,2.3,Medium,grocery,20,18,,5,10,1,2.7,2025-06-24T09:40:00,208
1009,309,Vashi,19.0740,73.0000,3.2,Medium,pharmacy,22,17,,3,8,2,1.5,2025-06-24T09:45:00,209
1010,310,Nerul,19.0350,73.0180,1.9,Low,food,19,15,,2,12,1,2.2,2025-06-24T09:50:00,210
1011,311,Thane West,19.1870,72.9760,2.1,Medium,food,22,18,,5,12,2,2.1,2025-06-24T10:01:00,201
1012,312,Vashi,19.0735,72.9990,3.5,Medium,grocery,20,22,,4,10,1,3.2,2025-06-24T10:10:00,202
1013,313,Nerul,19.0340,73.0175,1.8,Low,pharmacy,21,15,,3,8,2,1.0,2025-06-24T10:15:00,203
1014,314,Panvel,18.9900,73.1180,2.5,Low,food,19,20,,2,14,1,2.5,2025-06-24T10:20:00,204
1015,315,Airoli,19.1560,72.9990,1.2,Medium,grocery,20,17,,5,11,2,1.8,2025-06-24T10:25:00,205
1016,316,Thane East,19.1980,72.9910,2.0,High,pharmacy,18,19,,3,9,1,1.3,2025-06-24T10:30:00,206
1017,317,Kopar Khairane,19.1050,73.0010,1.5,Medium,food,21,16,,4,13,2,2.0,2025-06-24T10:35:00,207
1018,318,Thane West,19.1880,72.9770,2.3,Medium,grocery,20,18,,5,10,1,2.7,2025-06-24T10:40:00,208
1019,319,Vashi,19.0740,73.0000,3.2,Medium,pharmacy,22,17,,3,8,2,1.5,2025-06-24T10:45:00,209
1020,320,Nerul,19.0350,73.0180,1.9,Low,food,19,15,,2,12,1,2.2,2025-06-24T10:50:00,210
1021,321,Thane West,19.1870,72.9760,2.1,Medium,food,22,18,,5,12,2,2.1,2025-06-24T11:01:00,201
1022,322,Vashi,19.0735,72.9990,3.5,Medium,grocery,20,22,,4,10,1,3.2,2025-06-24T11:10:00,202
1023,323,Nerul,19.0340,73.0175,1.8,Low,pharmacy,21,15,,3,8,2,1.0,2025-06-24T11:15:00,203
1024,324,Panvel,18.9900,73.1180,2.5,Low,food,19,20,,2,14,1,2.5,2025-06-24T11:20:00,204
1025,325,Airoli,19.1560,72.9990,1.2,Medium,grocery,20,17,,5,11,2,1.8,2025-06-24T11:25:00,205
1026,326,Thane East,19.1980,72.9910,2.0,High,pharmacy,18,19,,3,9,1,1.3,2025-06-24T11:30:00,206
1027,327,Kopar Khairane,19.1050,73.0010,1.5,Medium,food,21,16,,4,13,2,2.0,2025-06-24T11:35:00,207
1028,328,Thane West,19.1880,72.9770,2.3,Medium,grocery,20,18,,5,10,1,2.7,2025-06-24T11:40:00,208
1029,329,Vashi,19.0740,73.0000,3.2,Medium,pharmacy,22,17,,3,8,2,1.5,2025-06-24T11:45:00,209
1030,330,Nerul,19.0350,73.0180,1.9,Low,food,19,15,,2,12,1,2.2,2025-06-24T11:50:00,210
